Team,PlayerID,Walk,Single,Double,Triple,HR,Sacrifice,DP,Appearances
0,0,46,25,17,0,18,2,10,374
0,1,30,26,16,1,11,4,4,311
0,2,42,76,16,1,24,5,8,404
0,3,48,80,23,5,27,9,8,569
0,4,25,94,47,2,27,4,9,606
0,5,65,86,20,7,12,5,6,609
0,6,90,71,18,3,27,6,1,581
0,7,76,66,22,0,27,5,10,498
0,8,70,91,34,1,38,10,17,705
1,0,53,76,27,5,10,2,13,541
1,1,70,105,29,1,24,9,11,661
1,2,29,92,40,9,34,4,10,641
1,3,40,78,21,1,5,2,7,465
1,4,47,62,28,3,13,3,5,454
1,5,78,59,14,3,26,2,5,508
1,6,24,97,24,1,5,6,12,478
1,7,42,84,23,4,8,2,7,486
1,8,54,99,28,3,9,7,8,516
2,0,72,57,23,2,24,3,12,440
2,1,69,85,28,7,25,3,7,557
2,2,17,28,10,0,2,1,5,193
2,3,55,76,35,8,17,4,5,536
2,4,47,68,31,1,14,2,10,365
2,5,40,43,27,3,25,3,6,395
2,6,50,62,17,3,21,5,3,402
2,7,36,63,21,1,23,2,15,405
2,8,36,88,25,0,21,7,14,462
3,0,23,29,13,0,8,0,6,221
3,1,23,109,33,1,13,7,22,537
3,2,55,125,29,2,13,1,17,534
3,3,53,60,20,1,15,11,17,402
3,4,96,87,51,1,31,3,15,594
3,5,53,77,25,3,16,2,14,489
3,6,15,26,8,1,10,1,6,213
3,7,49,73,13,2,17,2,9,433
3,8,33,50,17,0,25,8,13,407
4,0,30,40,8,0,8,2,5,271
4,1,30,40,21,2,13,2,10,323
4,2,39,66,14,7,7,4,8,456
4,3,69,128,27,6,19,0,7,740
4,4,55,93,44,2,2,8,5,597
4,5,79,73,25,1,22,0,9,494
4,6,29,49,22,3,6,0,9,385
4,7,130,69,34,0,34,9,7,695
4,8,38,72,18,1,5,0,2,370
5,0,21,65,26,0,16,3,4,435
5,1,51,87,19,0,23,5,10,574
5,2,60,75,28,1,18,3,5,601
5,3,70,101,42,2,38,3,5,745
5,4,106,85,38,4,39,6,2,698
5,5,48,121,36,2,17,6,15,631
5,6,14,52,11,3,2,1,5,291
5,7,20,47,17,0,6,5,10,278
5,8,63,74,16,1,32,7,14,579